4,0.13665632367591415
8,9.91121069430646e-05
12,9.91121069430646e-05
16,9.91121069430646e-05
20,9.91121069430646e-05
24,0.003050450402580988
28,0.003050450402580988
32,0.003050450402580988
36,0.003050450402580988
40,0.012433063193191107
60,0.09344069193465594
80,4.099722747646398
100,0.37640025102894215
120,0.9218444597915256
140,3.070066340413473
160,2.3821815152892145
180,2.3821815152892145
200,5.2251269564144875
